"","Order","Realm","Sites","Studies","sites_1","studies_1","sites_2","studies_2","sites_low","studies_low","sites_high","studies_high"
"1","Archaeognatha","NonTropical","232","4","104","4","52","3","72","3","4","1"
"2","Archaeognatha","Tropical","78","3","5","1","68","2","0","0","5","1"
"3","Blattodea","NonTropical","229","7","99","3","41","4","63","3","26","3"
"4","Blattodea","Tropical","257","14","42","6","106","7","66","7","43","5"
"5","Coleoptera","NonTropical","1308","65","542","28","280","35","292","26","194","26"
"6","Coleoptera","Tropical","1007","34","356","24","224","19","174","15","253","17"
"7","Dermaptera","NonTropical","301","14","97","6","71","9","72","3","61","8"
"8","Dermaptera","Tropical","48","4","13","2","9","1","2","1","24","3"
"9","Diptera","NonTropical","456","35","67","10","145","17","82","10","162","17"
"10","Diptera","Tropical","265","14","28","6","105","8","61","7","71","7"
"11","Embioptera","Tropical","90","4","17","2","68","2","0","0","5","1"
"12","Ephemeroptera","Tropical","78","3","5","1","68","2","0","0","5","1"
"13","Hemiptera","NonTropical","615","23","131","8","107","13","263","9","114","11"
"14","Hemiptera","Tropical","256","9","29","3","104","5","48","2","75","6"
"15","Hymenoptera","NonTropical","2467","97","318","24","497","50","450","29","1202","49"
"16","Hymenoptera","Tropical","861","51","246","35","245","30","145","20","225","29"
"17","Lepidoptera","NonTropical","1112","43","253","17","505","27","272","16","82","11"
"18","Lepidoptera","Tropical","537","28","123","21","180","17","99","10","135","15"
"19","Mantodea","NonTropical","10","1","3","1","0","0","3","1","4","1"
"20","Mantodea","Tropical","91","3","5","1","27","2","36","1","23","2"
"21","Mecoptera","NonTropical","77","6","23","3","21","3","0","0","33","3"
"22","Neuroptera","NonTropical","323","11","124","6","77","7","69","2","53","4"
"23","Neuroptera","Tropical","124","6","17","2","68","2","0","0","39","3"
"24","Odonata","NonTropical","81","6","12","2","8","2","5","1","56","5"
"25","Odonata","Tropical","19","3","4","2","14","3","1","1","0","0"
"26","Orthoptera","NonTropical","330","14","101","7","67","7","96","5","66","6"
"27","Orthoptera","Tropical","241","10","28","4","101","6","49","3","63","5"
"28","Phasmida","NonTropical","10","1","3","1","0","0","3","1","4","1"
"29","Phasmida","Tropical","10","1","5","1","0","0","0","0","5","1"
"30","Psocodea","NonTropical","309","13","127","7","79","10","75","5","28","5"
"31","Psocodea","Tropical","90","4","17","2","68","2","0","0","5","1"
"32","Siphonaptera","NonTropical","44","3","23","3","21","3","0","0","0","0"
"33","Siphonaptera","Tropical","9","1","0","0","9","1","0","0","0","0"
"34","Thysanoptera","NonTropical","345","16","128","7","79","10","77","4","61","7"
"35","Thysanoptera","Tropical","124","6","17","2","68","2","0","0","39","3"
"36","Trichoptera","NonTropical","289","9","119","5","58","5","59","1","53","4"
"37","Trichoptera","Tropical","150","4","5","1","86","3","36","1","23","2"
"38","Zoraptera","Tropical","59","1","0","0","59","1","0","0","0","0"
"39","Zygentoma","NonTropical","30","2","3","1","0","0","3","1","24","2"
